timestamp,club,address,occupancy
2025-09-28 01:39:40,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 02:18:26,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 02:38:47,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 04:51:51,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",100%
2025-09-28 06:10:44,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-28 06:50:56,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 07:25:24,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 07:42:09,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",2%
2025-09-28 08:20:11,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-28 08:40:25,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-28 09:30:40,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",4%
2025-09-28 10:18:01,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-28 10:37:44,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-28 11:25:24,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-28 11:41:43,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-28 12:19:23,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-28 12:38:22,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-28 13:20:23,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",13%
2025-09-28 13:39:47,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-28 14:15:58,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-28 14:38:24,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",11%
2025-09-28 15:40:23,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-28 16:23:55,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-28 16:39:05,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-28 17:17:17,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-28 17:37:33,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-28 18:18:42,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-28 18:38:11,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-28 19:23:29,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-28 19:41:11,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-28 20:16:41,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-28 20:37:57,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",11%
2025-09-28 21:27:32,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",11%
